"GeneIDs"	"GL_LPV"	"Corr. GL_LPV"	"Healthy_fem"	"Infected_fem"
"Pmin_ref_seq_8166"	3.57788358180928	2.81154112674151	1	-1
"Pmin_ref_seq_5186"	3.52161575896317	2.76098959105601	1	-1
"Pmin_ref_seq_8289"	3.4723646814868	2.71448801300831	1	-1
"Pmin_ref_seq_8501"	3.46992571675333	2.71254709246004	1	-1
"Pmin_ref_seq_6535"	3.44054815070502	2.68737999919256	1	0
"Pmin_ref_seq_8689"	3.43891878092571	2.68624330613302	1	-1
"Pmin_ref_seq_673"	3.42565411342925	2.67420789075049	1	0
"Pmin_ref_seq_8262"	3.41822695399811	2.6672714595997	1	-1
"Pmin_ref_seq_3380"	3.39557724026546	2.64731088437783	1	-1
"Pmin_ref_seq_9460"	3.34542270411519	2.60272585476838	1	-1
"Pmin_ref_seq_8200"	3.32905294337214	2.58827669187917	1	-1
"Pmin_ref_seq_4612"	3.31636716151014	2.57821793991405	1	-1
"Pmin_ref_seq_2404"	3.2935721641535	2.55779743989902	1	-1
"Pmin_ref_seq_1692"	3.27861707725742	2.54426084467847	1	0
"Pmin_ref_seq_8438"	3.25848202542996	2.52718338916037	1	0
"Pmin_ref_seq_2972"	3.2537546046717	2.52292446303428	1	-1
"Pmin_ref_seq_7563"	3.24902869570365	2.51866654385495	1	-1
"Pmin_ref_seq_3766"	3.2393699095212	2.5111074933432	1	-1
"Pmin_ref_seq_1647"	3.2389581149027	2.51092837726329	1	0
"Pmin_ref_seq_7832"	3.23361017247122	2.50602794489562	1	0
"Pmin_ref_seq_8578"	3.21517807123677	2.48923684969133	1	-1
"Pmin_ref_seq_2691"	3.2016168076093	2.47683154757119	1	-1
"Pmin_ref_seq_5842"	3.19763354920577	2.47354039207414	1	0
"Pmin_ref_seq_7617"	3.19323354431206	2.46976783710346	1	0
"Pmin_ref_seq_8170"	3.19017595949316	2.46750079315842	1	-1
"Pmin_ref_seq_8846"	3.18998331990187	2.46750079315842	1	0
"Pmin_ref_seq_8359"	3.17220465337365	2.45155556252219	1	-1
"Pmin_ref_seq_6268"	3.1707158639283	2.45048839649894	1	0
"Pmin_ref_seq_5817"	3.16726004676079	2.44810016791055	1	0
"Pmin_ref_seq_7757"	3.16473833426544	2.44614264904504	1	-1
"Pmin_ref_seq_5870"	3.14941829724004	2.43195921167885	1	-1
"Pmin_ref_seq_1360"	3.13585885727629	2.4208898693896	1	0
"Pmin_ref_seq_5209"	3.10183055477546	2.39135275977724	1	-1
"Pmin_ref_seq_618"	3.0979191948341	2.38811109076564	1	-1
"Pmin_ref_seq_7346"	3.09148876363754	2.38279452137972	1	-1
"Pmin_ref_seq_2855"	3.08383629988083	2.37603109474393	1	-1
"Pmin_ref_seq_5763"	3.03375450479977	2.33168409936054	1	-1
"Pmin_ref_seq_182"	3.01610399116881	2.31687283560309	1	-1
"Pmin_ref_seq_6358"	3.01471202551154	2.31591603479375	1	-1
"Pmin_ref_seq_6445"	3.01424185771311	2.31588059624274	1	-1
"Pmin_ref_seq_9947"	2.99090525708104	2.29406213017695	1	0
"Pmin_ref_seq_4581"	2.90371673404641	2.21678018453405	1	-1
"Pmin_ref_seq_9365"	2.88354910555904	2.19950536715415	1	0
"Pmin_ref_seq_3631"	2.88270074391111	2.19907722274453	1	-1
"Pmin_ref_seq_8226"	2.85445842215404	2.17376509174007	1	-1
"Pmin_ref_seq_79"	2.82005237193208	2.14330436874955	1	-1
"Pmin_ref_seq_2878"	2.81558899038014	2.13966703496334	1	-1
"Pmin_ref_seq_3830"	2.80055340873753	2.12566180844674	1	-1
"Pmin_ref_seq_2120"	2.79707438140629	2.12238855912546	1	-1
"Pmin_ref_seq_8725"	2.79129943227623	2.11723035965915	1	-1
"Pmin_ref_seq_9925"	2.77863991293859	2.10662036975954	1	0
"Pmin_ref_seq_1432"	2.77490644827016	2.10357800144023	1	-1
"Pmin_ref_seq_6634"	2.7499801038988	2.08324450822592	1	0
"Pmin_ref_seq_9570"	2.7459091565455	2.0797791307805	1	-1
"Pmin_ref_seq_5063"	2.74137793250109	2.07585263342731	1	0
"Pmin_ref_seq_8378"	2.73674328901104	2.07182187575679	1	0
"Pmin_ref_seq_672"	2.72595911312955	2.06224295823045	1	0
"Pmin_ref_seq_8603"	2.71975033514635	2.05724703794665	1	-1
"Pmin_ref_seq_4369"	2.71630909048635	2.05579070047656	1	0
"Pmin_ref_seq_8827"	2.71658209662202	2.05579070047656	1	0
"Pmin_ref_seq_4150"	2.70361745133563	2.04429217878478	1	-1
"Pmin_ref_seq_6454"	2.69040324141578	2.03266371040543	1	0
"Pmin_ref_seq_2583"	2.65531980439162	2.0009308714358	1	0
