"GeneIDs"	"GL_LPV"	"Corr. GL_LPV"	"Healthy_male"	"Infected_male"
"Pmin_ref_seq_4851"	3.60408697622234	3.08420023711003	-1	1
"Pmin_ref_seq_3426"	3.60325853380247	3.08351581541172	-1	0
"Pmin_ref_seq_681"	3.60132512295049	3.08172637753699	0	0
"Pmin_ref_seq_4909"	3.60098831170882	3.08153349155991	0	0
"Pmin_ref_seq_1874"	3.59715392346331	3.07784298089792	0	0
"Pmin_ref_seq_150"	3.59037865991433	3.071211547283	0	0
"Pmin_ref_seq_8071"	3.58842330014638	3.06939996983118	0	0
"Pmin_ref_seq_9378"	3.58768757773153	3.06880798214605	0	0
"Pmin_ref_seq_5979"	3.58385467814407	3.0651187697334	-1	1
"Pmin_ref_seq_1845"	3.58130775550168	3.06271548674237	0	0
"Pmin_ref_seq_5865"	3.5799271946142	3.0614785180142	0	0
"Pmin_ref_seq_8397"	3.57902739555292	3.0607222636516	0	0
"Pmin_ref_seq_2369"	3.57650392492726	3.05834229029535	0	0
"Pmin_ref_seq_6474"	3.57467154492047	3.05665336016002	0	0
"Pmin_ref_seq_4360"	3.57083638701818	3.05296160476255	-1	0
"Pmin_ref_seq_584"	3.56982423567786	3.05209280859168	-1	1
"Pmin_ref_seq_7026"	3.56748535021068	3.04989723098982	-1	1
"Pmin_ref_seq_1903"	3.56634941075558	3.04890455212712	-1	1
"Pmin_ref_seq_6296"	3.56181508050721	3.04451343522939	0	0
"Pmin_ref_seq_3133"	3.56057873036885	3.04342025123107	0	0
"Pmin_ref_seq_7707"	3.55844355210978	3.04142819193257	0	0
"Pmin_ref_seq_2988"	3.55670923469998	3.03983694633494	0	1
"Pmin_ref_seq_483"	3.55473365681745	3.03800439314723	0	0
"Pmin_ref_seq_2379"	3.55449127658026	3.03790499051854	-1	0
"Pmin_ref_seq_6932"	3.55418312468885	3.03773976918031	0	0
"Pmin_ref_seq_1062"	3.55182363861482	3.03552316663509	0	0
"Pmin_ref_seq_280"	3.55077818800582	3.03462055256147	0	0
"Pmin_ref_seq_7973"	3.54950396947371	3.03348912360221	-1	1
"Pmin_ref_seq_9784"	3.54881074083348	3.03293863760317	0	0
"Pmin_ref_seq_1878"	3.54836738147539	3.03285029669127	0	0
"Pmin_ref_seq_6030"	3.54830765965234	3.03285029669127	0	0
"Pmin_ref_seq_7502"	3.54829445327973	3.03285029669127	-1	1
"Pmin_ref_seq_9163"	3.547569550224	3.03226794885818	-1	1
"Pmin_ref_seq_4830"	3.54656444791573	3.0314053549948	-1	1
"Pmin_ref_seq_9059"	3.54599096875988	3.03097433753678	-1	1
"Pmin_ref_seq_2507"	3.54265833145243	3.02778411521074	-1	1
"Pmin_ref_seq_3715"	3.54206040173268	3.02732855378661	0	0
"Pmin_ref_seq_6818"	3.53671402965164	3.022124503346	-1	0
"Pmin_ref_seq_4138"	3.53603036705789	3.02158311576807	-1	1
"Pmin_ref_seq_3736"	3.53409675782577	3.01979173495769	0	0
"Pmin_ref_seq_9471"	3.53181078268296	3.01764794167305	0	0
"Pmin_ref_seq_5211"	3.53074514180837	3.01672443612354	-1	1
"Pmin_ref_seq_7235"	3.53033920951229	3.01646059264989	-1	1
"Pmin_ref_seq_5281"	3.52991010624261	3.01617353173042	1	-1
"Pmin_ref_seq_7369"	3.52861502701722	3.01502044841342	-1	0
"Pmin_ref_seq_3512"	3.52823633143476	3.01478370232785	0	0
"Pmin_ref_seq_2758"	3.5269046250174	3.01359389902625	0	0
"Pmin_ref_seq_4433"	3.52613816368058	3.01296929445434	-1	0
"Pmin_ref_seq_2370"	3.52232737527729	3.00930031649537	-1	0
"Pmin_ref_seq_9025"	3.52208622111708	3.00920092648916	-1	0
"Pmin_ref_seq_3366"	3.51775315789068	3.00508230646482	-1	1
"Pmin_ref_seq_8840"	3.51768421153495	3.00508230646482	0	-1
"Pmin_ref_seq_1621"	3.51683145068802	3.00437117108202	0	0
"Pmin_ref_seq_7329"	3.51634335750676	3.00402465719522	-1	1
"Pmin_ref_seq_5596"	3.5158894891882	3.00371232203154	-1	1
"Pmin_ref_seq_5384"	3.51311904566066	3.00108336554936	-1	1
"Pmin_ref_seq_8406"	3.5111846390886	2.99929039994319	0	0
"Pmin_ref_seq_8558"	3.50790626835883	2.99615342412981	0	0
"Pmin_ref_seq_6406"	3.50512403931777	2.99351254398566	0	0
"Pmin_ref_seq_5700"	3.50286838574328	2.99139819331852	0	0
"Pmin_ref_seq_628"	3.50088113678641	2.98955220130936	-1	0
"Pmin_ref_seq_251"	3.49747398832187	2.98628626386278	0	0
"Pmin_ref_seq_2760"	3.4940409830544	2.98299442371338	-1	1
"Pmin_ref_seq_6892"	3.49271993289079	2.98181449279777	-1	0
"Pmin_ref_seq_3245"	3.49253822904543	2.98177386236014	0	0
"Pmin_ref_seq_5484"	3.4898625927783	2.97923925369026	-1	1
"Pmin_ref_seq_4586"	3.4827632844022	2.97228092713065	0	0
"Pmin_ref_seq_4755"	3.47843423676052	2.96809281555444	-1	0
"Pmin_ref_seq_9026"	3.4779517761815	2.96775124531952	-1	0
"Pmin_ref_seq_8825"	3.47708372397522	2.96702403776565	0	0
"Pmin_ref_seq_2213"	3.47613321093242	2.9662143237132	-1	1
"Pmin_ref_seq_2063"	3.47527827710532	2.96550014324397	0	0
"Pmin_ref_seq_4899"	3.47438633796899	2.9647489118626	-1	1
"Pmin_ref_seq_8089"	3.47362817147235	2.96413140754756	0	0
"Pmin_ref_seq_4211"	3.47344694226675	2.96409079497971	-1	1
"Pmin_ref_seq_347"	3.47251182095438	2.96329624479073	-1	1
"Pmin_ref_seq_8414"	3.46960230986171	2.96052725933653	0	0
"Pmin_ref_seq_9055"	3.46930812270465	2.96037355236246	-1	0
"Pmin_ref_seq_7874"	3.46811960546182	2.95932546987652	-1	1
"Pmin_ref_seq_4779"	3.46586154477273	2.95720779854759	0	0
"Pmin_ref_seq_3874"	3.46429840733984	2.95578500510749	0	0
"Pmin_ref_seq_1502"	3.46066765962803	2.952372406848	0	1
"Pmin_ref_seq_5863"	3.4606052570797	2.952372406848	0	0
"Pmin_ref_seq_5182"	3.45947762128208	2.95138497911678	-1	1
"Pmin_ref_seq_7615"	3.45872364574241	2.95077116639321	-1	0
"Pmin_ref_seq_1096"	3.45446769182081	2.94665533006659	0	0
"Pmin_ref_seq_1862"	3.45309952339353	2.94542723404238	0	0
"Pmin_ref_seq_3833"	3.44937473006046	2.94184246794956	-1	1
"Pmin_ref_seq_9474"	3.44806693352472	2.9406746535204	0	0
"Pmin_ref_seq_9886"	3.44774151363555	2.94048917063322	-1	1
"Pmin_ref_seq_6930"	3.44717943137958	2.94006698030369	-1	0
"Pmin_ref_seq_4673"	3.44585135309969	2.93906684312393	-1	1
"Pmin_ref_seq_6536"	3.44584403649669	2.93906684312393	0	0
"Pmin_ref_seq_7389"	3.44575988858354	2.93906684312393	-1	1
"Pmin_ref_seq_5399"	3.44338015831174	2.93682682476645	-1	1
"Pmin_ref_seq_4543"	3.44068570241123	2.93427203584958	-1	1
"Pmin_ref_seq_8037"	3.43773200752989	2.93145796305011	-1	1
"Pmin_ref_seq_2284"	3.43636732925979	2.93023286198896	-1	1
"Pmin_ref_seq_8997"	3.435318793002	2.92932385809603	-1	1
"Pmin_ref_seq_9537"	3.43253850850376	2.92668306114737	-1	0
"Pmin_ref_seq_9362"	3.4311992412385	2.9254832366452	-1	1
"Pmin_ref_seq_8966"	3.43039523836507	2.9249431260399	-1	1
"Pmin_ref_seq_9914"	3.43038037935155	2.9249431260399	0	0
"Pmin_ref_seq_6403"	3.42875558389535	2.92359690306401	0	0
"Pmin_ref_seq_7527"	3.42880821807018	2.92359690306401	-1	1
"Pmin_ref_seq_303"	3.42857266955905	2.92355320798901	-1	1
"Pmin_ref_seq_4896"	3.42832035125263	2.92344006432947	-1	1
"Pmin_ref_seq_2161"	3.42771194969921	2.92297079283713	0	0
"Pmin_ref_seq_7889"	3.41830869487751	2.91370662351922	-1	1
"Pmin_ref_seq_3162"	3.41576280966872	2.91129977928549	-1	0
"Pmin_ref_seq_1847"	3.41390752845897	2.90958349455058	0	0
"Pmin_ref_seq_3557"	3.41355017374786	2.90936509184255	-1	1
"Pmin_ref_seq_3225"	3.41008178773945	2.9060356133939	-1	1
"Pmin_ref_seq_1305"	3.40588419349984	2.90197688229917	0	0
"Pmin_ref_seq_3203"	3.40518613450841	2.90141764206612	0	0
"Pmin_ref_seq_7474"	3.40283004436987	2.89920032632784	0	-1
"Pmin_ref_seq_5144"	3.40133490481804	2.89784391684647	0	0
"Pmin_ref_seq_4232"	3.400424048585	2.89707174638242	0	0
"Pmin_ref_seq_7939"	3.39660899038327	2.89339532967649	0	0
"Pmin_ref_seq_3946"	3.3963731536459	2.89329809018999	-1	1
"Pmin_ref_seq_690"	3.38785407379169	2.88491756336994	0	0
"Pmin_ref_seq_3056"	3.38667277596059	2.88387477438451	0	0
"Pmin_ref_seq_2533"	3.38643338150754	2.8837738446168	-1	1
"Pmin_ref_seq_8680"	3.38460132043603	2.88208020409846	0	0
"Pmin_ref_seq_9904"	3.38304841582814	2.8806656759397	0	-1
"Pmin_ref_seq_9860"	3.38152154156326	2.87927713404799	-1	1
"Pmin_ref_seq_316"	3.380823089242	2.87871697005202	-1	1
"Pmin_ref_seq_6563"	3.38050200437946	2.87853412949493	0	0
"Pmin_ref_seq_9035"	3.37687374909496	2.87504407452406	-1	0
"Pmin_ref_seq_1368"	3.37252179967625	2.87083028145514	-1	1
"Pmin_ref_seq_7036"	3.37216888675625	2.87061548094905	-1	1
"Pmin_ref_seq_5975"	3.37168159415033	2.87026625684911	-1	0
"Pmin_ref_seq_1838"	3.37060276191482	2.86932544923955	0	0
"Pmin_ref_seq_1894"	3.36791361566802	2.86677428376657	0	0
"Pmin_ref_seq_8957"	3.3677462788945	2.86674488394256	-1	0
"Pmin_ref_seq_7524"	3.36501433338201	2.8642143220103	0	0
"Pmin_ref_seq_7935"	3.36480216878127	2.8642143220103	-1	1
"Pmin_ref_seq_8263"	3.36490673983558	2.8642143220103	0	0
"Pmin_ref_seq_2452"	3.36354798985093	2.86309790501035	-1	1
"Pmin_ref_seq_2877"	3.36182493154521	2.86151256494961	-1	1
"Pmin_ref_seq_3812"	3.36069650308468	2.86052181107635	0	0
"Pmin_ref_seq_6899"	3.35383392496743	2.85379686391633	-1	1
"Pmin_ref_seq_1879"	3.35335197956639	2.85345250587013	0	0
"Pmin_ref_seq_9246"	3.35016313820669	2.85040120829048	-1	1
"Pmin_ref_seq_2105"	3.34912714303855	2.84950271335522	-1	1
"Pmin_ref_seq_5243"	3.3460557598937	2.84656878692362	1	0
"Pmin_ref_seq_4729"	3.34533862474588	2.84598906499697	-1	1
"Pmin_ref_seq_3572"	3.34411980742272	2.84490761743043	-1	1
"Pmin_ref_seq_350"	3.34300935594891	2.84407177518606	-1	1
"Pmin_ref_seq_5695"	3.34303930309279	2.84407177518606	0	0
"Pmin_ref_seq_1576"	3.34211753777887	2.84331719654376	0	0
"Pmin_ref_seq_6762"	3.34190724601548	2.84324410095334	0	0
"Pmin_ref_seq_6701"	3.33988319599291	2.84135720377633	0	0
"Pmin_ref_seq_4852"	3.33952333719258	2.84113445452155	-1	1
"Pmin_ref_seq_7023"	3.33776378616925	2.83951196977106	0	0
"Pmin_ref_seq_4732"	3.33627988054861	2.83816508717788	-1	1
"Pmin_ref_seq_1086"	3.33455096729411	2.83657315373271	-1	0
"Pmin_ref_seq_5176"	3.32805029783868	2.83020942089576	-1	1
"Pmin_ref_seq_1435"	3.325496436201	2.82779245271293	0	0
"Pmin_ref_seq_6798"	3.32495679742457	2.82738966425492	-1	1
"Pmin_ref_seq_5215"	3.32210074646551	2.82467042050502	0	0
"Pmin_ref_seq_9148"	3.32138674965812	2.8240931878247	-1	1
"Pmin_ref_seq_9334"	3.3207932407475	2.82363639998617	-1	1
"Pmin_ref_seq_1416"	3.32017601136536	2.82315584864824	-1	1
"Pmin_ref_seq_3942"	3.31881133231716	2.82192780464345	-1	0
"Pmin_ref_seq_3134"	3.31839967049604	2.82174964184145	-1	0
"Pmin_ref_seq_9533"	3.31836002832257	2.82174964184145	-1	0
"Pmin_ref_seq_7604"	3.31789792104498	2.82142404076706	-1	1
"Pmin_ref_seq_5482"	3.31713413508154	2.82079671811406	-1	1
"Pmin_ref_seq_4188"	3.31658603703973	2.82038504051688	-1	0
"Pmin_ref_seq_3868"	3.31632268216156	2.82025806324444	-1	0
"Pmin_ref_seq_7016"	3.31605612293052	2.82012783880714	-1	0
"Pmin_ref_seq_3772"	3.31553412634493	2.81974213423018	-1	1
"Pmin_ref_seq_285"	3.31445989443508	2.81880415157067	0	0
"Pmin_ref_seq_3927"	3.31414483097103	2.8186252946255	0	0
"Pmin_ref_seq_6265"	3.3124752604294	2.8170918878981	1	-1
"Pmin_ref_seq_3643"	3.31212271582965	2.81687546443468	0	0
"Pmin_ref_seq_3735"	3.31188782022281	2.81677664731302	0	0
"Pmin_ref_seq_2476"	3.31156768222977	2.81659254518073	-1	1
"Pmin_ref_seq_1937"	3.31031238008632	2.8154732363003	0	0
"Pmin_ref_seq_8960"	3.30684589268665	2.81214269959259	-1	0
"Pmin_ref_seq_6973"	3.306706026237	2.81213874129047	-1	1
"Pmin_ref_seq_1334"	3.30655856120619	2.8121271418894	-1	0
"Pmin_ref_seq_7404"	3.3059324455668	2.81163684938853	-1	1
"Pmin_ref_seq_7365"	3.30565612365357	2.81149630814919	-1	1
"Pmin_ref_seq_326"	3.30548971400843	2.81146563673985	0	0
"Pmin_ref_seq_9496"	3.30503159523603	2.81114321379168	-1	1
"Pmin_ref_seq_4090"	3.30404428443219	2.81029155642699	-1	1
"Pmin_ref_seq_3938"	3.30309133439919	2.80947421747452	0	0
"Pmin_ref_seq_5829"	3.3021900305294	2.80870848235312	0	0
"Pmin_ref_seq_7154"	3.29995883750256	2.80661281576891	0	0
"Pmin_ref_seq_3115"	3.29949976111333	2.80628922354297	0	0
"Pmin_ref_seq_894"	3.29828803479754	2.8052129391375	0	0
"Pmin_ref_seq_3207"	3.29748460914236	2.804544913166	0	0
"Pmin_ref_seq_2957"	3.29553212478715	2.80272778629417	0	0
"Pmin_ref_seq_1649"	3.2917320019914	2.79906297880779	0	0
"Pmin_ref_seq_2868"	3.29138098148581	2.7988868128337	-1	1
"Pmin_ref_seq_7869"	3.29128533181555	2.7988868128337	-1	0
"Pmin_ref_seq_3797"	3.29017784352546	2.79791451348849	0	0
"Pmin_ref_seq_2299"	3.28998577176641	2.79785758860525	-1	1
"Pmin_ref_seq_7955"	3.2878811876705	2.79588810934226	-1	1
"Pmin_ref_seq_9202"	3.28716598785402	2.79530797234195	-1	1
"Pmin_ref_seq_5072"	3.28672574554734	2.79500275086083	-1	0
"Pmin_ref_seq_117"	3.28555544492311	2.79410236602024	-1	0
"Pmin_ref_seq_2977"	3.28563222108316	2.79410236602024	0	0
"Pmin_ref_seq_1160"	3.28147963019339	2.79016144630073	-1	1
"Pmin_ref_seq_5871"	3.28082622576623	2.78964289499744	0	0
"Pmin_ref_seq_9048"	3.27739851601039	2.7863499965051	-1	1
"Pmin_ref_seq_658"	3.27570590498673	2.78479215491058	0	0
"Pmin_ref_seq_1950"	3.27411937930965	2.78334035685422	1	-1
"Pmin_ref_seq_6311"	3.27360934300799	2.78306104464465	0	0
"Pmin_ref_seq_6813"	3.2735707371802	2.78306104464465	-1	1
"Pmin_ref_seq_4691"	3.27213728249903	2.78189675296058	-1	1
"Pmin_ref_seq_8006"	3.27226094868383	2.78189675296058	-1	1
"Pmin_ref_seq_2121"	3.27124944267742	2.78114343210609	-1	1
"Pmin_ref_seq_2385"	3.27096147793451	2.78098994467712	-1	1
"Pmin_ref_seq_7293"	3.26994140971528	2.78010431214444	-1	1
"Pmin_ref_seq_3439"	3.26572893691529	2.77602623342935	0	0
"Pmin_ref_seq_958"	3.26461327676627	2.77517923674816	0	0
"Pmin_ref_seq_3301"	3.26462658000842	2.77517923674816	-1	1
"Pmin_ref_seq_6561"	3.26307873327383	2.77377896269006	0	0
"Pmin_ref_seq_2448"	3.26256109595797	2.77339555330972	1	-1
"Pmin_ref_seq_1516"	3.26202531899389	2.77299396280798	-1	1
"Pmin_ref_seq_1047"	3.25956086319194	2.77066365202081	-1	1
"Pmin_ref_seq_273"	3.25700869691791	2.7682455893396	0	0
"Pmin_ref_seq_5174"	3.25483196203359	2.76620291665172	0	0
"Pmin_ref_seq_7179"	3.25247128667434	2.76397626211807	-1	1
"Pmin_ref_seq_1396"	3.24825540643726	2.76002829952174	-1	1
"Pmin_ref_seq_1549"	3.2482689530729	2.76002829952174	-1	1
"Pmin_ref_seq_5566"	3.2474849066536	2.75939169660424	0	0
"Pmin_ref_seq_7862"	3.24454663776809	2.75658728331599	0	0
"Pmin_ref_seq_6454"	3.24428732819668	2.75646178809841	1	-1
"Pmin_ref_seq_8182"	3.24332856701287	2.75563680005038	0	0
"Pmin_ref_seq_1293"	3.24313908675679	2.75558105173744	-1	1
"Pmin_ref_seq_3337"	3.24284747698366	2.75542313274015	0	0
"Pmin_ref_seq_2199"	3.24205460129797	2.75476390668836	1	-1
"Pmin_ref_seq_3013"	3.24184257574587	2.75468548965351	0	0
"Pmin_ref_seq_3565"	3.23961918805378	2.75272919574715	-1	1
"Pmin_ref_seq_4838"	3.23969259556442	2.75272919574715	-1	1
"Pmin_ref_seq_5850"	3.23917308859495	2.75241658160731	0	0
"Pmin_ref_seq_475"	3.2388636227819	2.75224056009763	-1	0
"Pmin_ref_seq_1463"	3.23683397078669	2.75034431141537	0	0
"Pmin_ref_seq_4813"	3.23564372776406	2.74928743074045	-1	0
"Pmin_ref_seq_754"	3.23342866839202	2.74720569277603	0	0
"Pmin_ref_seq_3877"	3.22982531608904	2.7437356209657	-1	0
"Pmin_ref_seq_7144"	3.22887751364605	2.74292105812551	-1	1
"Pmin_ref_seq_3851"	3.22831968475522	2.7425903988005	-1	1
"Pmin_ref_seq_7030"	3.22828049768473	2.7425903988005	0	0
"Pmin_ref_seq_8611"	3.22730103300767	2.74174405120706	0	0
"Pmin_ref_seq_5194"	3.22452237359293	2.73923150361554	-1	0
"Pmin_ref_seq_9154"	3.22454902313414	2.73923150361554	-1	1
"Pmin_ref_seq_3025"	3.22039021611545	2.73523234092761	-1	1
"Pmin_ref_seq_4706"	3.21812990871672	2.73310498760367	-1	1
"Pmin_ref_seq_7172"	3.21786813938702	2.73297613165892	-1	1
"Pmin_ref_seq_4681"	3.21335385312518	2.72859471811706	0	0
"Pmin_ref_seq_1124"	3.20970008134257	2.72507377841437	-1	1
"Pmin_ref_seq_9492"	3.20954138618025	2.72504787471675	-1	1
"Pmin_ref_seq_4620"	3.20882589473008	2.72446513414088	-1	1
"Pmin_ref_seq_2407"	3.20518889219741	2.72096084191693	-1	1
"Pmin_ref_seq_7308"	3.20377525746699	2.71967987695443	-1	1
"Pmin_ref_seq_1386"	3.20307406692041	2.71911131565973	-1	1
"Pmin_ref_seq_2223"	3.2028879971089	2.7190578346088	-1	1
"Pmin_ref_seq_1835"	3.20141987989164	2.71772226568553	0	0
"Pmin_ref_seq_7943"	3.19851084361306	2.71494573725905	0	0
"Pmin_ref_seq_4576"	3.19751051175227	2.71407787283315	0	0
"Pmin_ref_seq_815"	3.19725594693633	2.71395573505953	0	0
"Pmin_ref_seq_3347"	3.19699879859303	2.7138309733906	0	0
"Pmin_ref_seq_737"	3.19484097938531	2.7118055005139	-1	0
"Pmin_ref_seq_9054"	3.19466287118186	2.71175969832271	0	0
"Pmin_ref_seq_4649"	3.19427456841091	2.71150366126983	-1	1
"Pmin_ref_seq_6430"	3.19340156926474	2.71076288757205	0	0
"Pmin_ref_seq_760"	3.19307166603754	2.7105651695481	0	0
"Pmin_ref_seq_5240"	3.19125195852152	2.70887760701466	0	0
"Pmin_ref_seq_3004"	3.19077765168158	2.70853540496111	-1	1
"Pmin_ref_seq_9286"	3.1897769672619	2.70766678515607	-1	1
"Pmin_ref_seq_2511"	3.18936310480736	2.70738494716885	-1	0
"Pmin_ref_seq_1668"	3.18877708583507	2.70693091254096	-1	1
"Pmin_ref_seq_4469"	3.18752073678122	2.70593841190464	0	0
"Pmin_ref_seq_8072"	3.18757068847492	2.70593841190464	-1	0
"Pmin_ref_seq_4043"	3.18678824012621	2.70533777937146	0	0
"Pmin_ref_seq_6997"	3.18635556725708	2.70503693059862	-1	1
"Pmin_ref_seq_18"	3.18585655985663	2.70466970729323	0	0
"Pmin_ref_seq_4634"	3.18534726145453	2.70431344782871	-1	1
"Pmin_ref_seq_9040"	3.1852368521087	2.70431344782871	-1	1
"Pmin_ref_seq_6277"	3.18502210758376	2.70423036754062	1	-1
"Pmin_ref_seq_9331"	3.18302411511027	2.70236399939968	0	0
"Pmin_ref_seq_6218"	3.18218438186848	2.70165585061031	-1	1
"Pmin_ref_seq_9017"	3.18140671838039	2.70100973171868	-1	1
"Pmin_ref_seq_1598"	3.18018737224108	2.69992189034401	-1	0
"Pmin_ref_seq_3438"	3.17748826297162	2.69735424603148	-1	1
"Pmin_ref_seq_2621"	3.17287950167286	2.69287690990603	-1	0
"Pmin_ref_seq_2362"	3.1724842539702	2.69261304761714	-1	1
"Pmin_ref_seq_2124"	3.17234759507846	2.69260773440368	-1	1
"Pmin_ref_seq_7282"	3.17179124968176	2.69218269497379	-1	0
"Pmin_ref_seq_945"	3.1706532914833	2.69117600305467	-1	1
"Pmin_ref_seq_5635"	3.16815110255459	2.68880504074182	0	0
"Pmin_ref_seq_2433"	3.16703246654543	2.68781759170902	-1	1
"Pmin_ref_seq_6244"	3.1654326918415	2.68634896436586	-1	1
"Pmin_ref_seq_9298"	3.16314923118244	2.68419661147591	0	0
"Pmin_ref_seq_4824"	3.16148717005438	2.682708232526	-1	1
"Pmin_ref_seq_6959"	3.16139875537369	2.682708232526	-1	1
"Pmin_ref_seq_7552"	3.16120075375301	2.68264122004276	-1	1
"Pmin_ref_seq_4833"	3.16060989343052	2.68218130936152	-1	0
"Pmin_ref_seq_4740"	3.16014064620927	2.68187295778395	-1	0
"Pmin_ref_seq_6550"	3.16003976096383	2.68187295778395	0	0
"Pmin_ref_seq_2303"	3.15964322994741	2.68160725806296	-1	1
"Pmin_ref_seq_926"	3.15942739518778	2.68152221519768	0	0
"Pmin_ref_seq_3645"	3.1573866732069	2.67961224573379	-1	1
"Pmin_ref_seq_7004"	3.15577902905593	2.67813531474616	-1	1
"Pmin_ref_seq_6670"	3.15471664671845	2.67720360624204	0	0
"Pmin_ref_seq_2251"	3.15437573091383	2.67699332496447	-1	1
"Pmin_ref_seq_8955"	3.15205842617964	2.67480661547466	-1	0
"Pmin_ref_seq_5414"	3.15114716900342	2.67402591428375	-1	1
"Pmin_ref_seq_2845"	3.14965378701407	2.67266304904427	0	0
"Pmin_ref_seq_4457"	3.14820180333292	2.6713415429011	0	0
"Pmin_ref_seq_6034"	3.14634103253128	2.66961121044912	0	0
"Pmin_ref_seq_8019"	3.1451101968336	2.66851077393629	0	0
"Pmin_ref_seq_581"	3.14240527213692	2.66593620928318	-1	1
"Pmin_ref_seq_314"	3.1415081770738	2.66516943514585	0	0
"Pmin_ref_seq_6208"	3.14019603102076	2.66398757092426	-1	0
"Pmin_ref_seq_7635"	3.13939546015215	2.66331724281624	0	0
"Pmin_ref_seq_187"	3.13698266014373	2.66103464652095	0	0
"Pmin_ref_seq_6645"	3.13466515004156	2.65884730110787	0	-1
"Pmin_ref_seq_5278"	3.13442022404954	2.65879981023611	0	0
"Pmin_ref_seq_8977"	3.13435744677023	2.65879981023611	0	0
"Pmin_ref_seq_6843"	3.13185452315457	2.65642693437765	-1	1
"Pmin_ref_seq_3160"	3.13130636334873	2.65600878339838	0	0
"Pmin_ref_seq_2084"	3.13057508518622	2.6554074751551	-1	1
"Pmin_ref_seq_1706"	3.12875668163361	2.65371900263769	0	0
"Pmin_ref_seq_3484"	3.1272540662552	2.65234627943369	-1	1
"Pmin_ref_seq_7944"	3.12661354675395	2.65183561326931	-1	1
"Pmin_ref_seq_2482"	3.12466724064211	2.65001912168	0	0
"Pmin_ref_seq_4754"	3.12330734656089	2.64891874029363	-1	0
"Pmin_ref_seq_6223"	3.1233602917517	2.64891874029363	-1	1
"Pmin_ref_seq_7785"	3.1213119469818	2.64705303893318	0	0
"Pmin_ref_seq_3192"	3.12045177963935	2.64632253108771	-1	1
"Pmin_ref_seq_9957"	3.1161387362769	2.64213910852368	0	0
"Pmin_ref_seq_3323"	3.11565441156277	2.64178436593252	0	0
"Pmin_ref_seq_4986"	3.11395388092544	2.64021337876578	0	0
"Pmin_ref_seq_5576"	3.11373806083919	2.64012706352077	0	0
"Pmin_ref_seq_7112"	3.11247685168064	2.63899532059717	-1	1
"Pmin_ref_seq_3808"	3.11071794583894	2.63736584240712	-1	1
"Pmin_ref_seq_4108"	3.10678292643213	2.63356021209166	-1	1
"Pmin_ref_seq_6963"	3.10619487641159	2.63310151262513	0	0
"Pmin_ref_seq_6178"	3.10547819192852	2.6325141401817	-1	1
"Pmin_ref_seq_4376"	3.10522951795829	2.63239473975965	-1	1
"Pmin_ref_seq_6953"	3.10449154559207	2.63178600247307	-1	1
"Pmin_ref_seq_3498"	3.10353395299486	2.63095760650983	-1	0
"Pmin_ref_seq_8945"	3.10261518581943	2.63016799754558	-1	0
"Pmin_ref_seq_3785"	3.10232185348893	2.63000378502632	-1	1
"Pmin_ref_seq_4190"	3.09852111333196	2.62633212630347	-1	1
"Pmin_ref_seq_2145"	3.09689243016965	2.62483248622097	-1	1
"Pmin_ref_seq_6800"	3.09654852205762	2.62461758285722	-1	1
"Pmin_ref_seq_7530"	3.09565582614087	2.62385385337999	0	0
"Pmin_ref_seq_7964"	3.09499320197475	2.62332015736738	0	0
"Pmin_ref_seq_3295"	3.09484904362341	2.62330488890627	-1	0
"Pmin_ref_seq_9721"	3.09369636117241	2.62228105810489	0	0
"Pmin_ref_seq_3163"	3.09270939463141	2.62142290499563	-1	1
"Pmin_ref_seq_2181"	3.09244399719315	2.62128628279386	-1	1
"Pmin_ref_seq_7009"	3.09222932029678	2.6212003429614	-1	1
"Pmin_ref_seq_1097"	3.09177076522782	2.62087048680638	0	0
"Pmin_ref_seq_7794"	3.09161693990133	2.62084532226647	0	0
"Pmin_ref_seq_7796"	3.09046457683509	2.61982158188202	0	0
"Pmin_ref_seq_6708"	3.09017200725328	2.61965759689978	0	0
"Pmin_ref_seq_1175"	3.08941231891297	2.61928343409026	-1	0
"Pmin_ref_seq_4224"	3.08949731537636	2.61928343409026	0	0
"Pmin_ref_seq_6858"	3.08960638503778	2.61928343409026	-1	1
"Pmin_ref_seq_5088"	3.08647974884935	2.61647929652259	-1	1
"Pmin_ref_seq_224"	3.08615750884909	2.61628545104859	0	0
"Pmin_ref_seq_7164"	3.08509355757026	2.61534985634876	-1	0
"Pmin_ref_seq_8016"	3.08421664967535	2.61472954785978	0	0
"Pmin_ref_seq_8993"	3.08432556208737	2.61472954785978	-1	1
"Pmin_ref_seq_3501"	3.08272962735092	2.61337076840707	0	0
"Pmin_ref_seq_2082"	3.08188850588842	2.61265785195861	0	0
"Pmin_ref_seq_1990"	3.08164981902413	2.61254733227303	0	0
"Pmin_ref_seq_72"	3.08116303917583	2.61231677336543	-1	0
"Pmin_ref_seq_2834"	3.08128313019663	2.61231677336543	-1	1
"Pmin_ref_seq_8947"	3.0783223415213	2.60960412951749	-1	1
"Pmin_ref_seq_1585"	3.07534280474734	2.60675260880397	-1	1
"Pmin_ref_seq_1456"	3.07505762298734	2.60664424875599	0	0
"Pmin_ref_seq_2425"	3.07497852572795	2.60664424875599	0	0
"Pmin_ref_seq_1064"	3.07348830851624	2.60528193449967	0	0
